"","name","nclients","nthreads","cc","rate","scale","mix","workload","alpha","phasing","async","cc_ph","timeout_scaling","throughput","op_timeouts","avg_latency_ms","txn_failed","total_time"
"143","v0.27.5-sampa","2",16,"boosting
 + combining",50,"16","read_heavy","read-heavy: ~14% (re)post","-1","off",0,"boosting
 + combining",1000,7203.58659027701,0,1.77433474031932,0,60.5143
"144","v0.27.5-sampa","2",16,"boosting
 + combining",50,"16","read_heavy","read-heavy: ~14% (re)post","-1","on",0,"boosting
 + combining
 + phasing",1000,7447.42838244117,162,1.69391270971226,0,60.1703
"145","v0.27.5-sampa","2",32,"r/w locks",50,"16","geom_repost","post-heavy: ~45% (re)post","-1","off",0,"r/w locks",1000,1319.59661505309,0,34.593119266055,40,66.0808
"146","v0.27.5-sampa","2",32,"boosting",50,"16","geom_repost","post-heavy: ~45% (re)post","-1","off",0,"boosting",1000,3560.92335956439,0,16.4627491152915,0,60.3102
"147","v0.27.5-sampa","2",32,"r/w locks",50,"16","geom_repost","post-heavy: ~45% (re)post","-1","on",0,"r/w locks
 + phasing",1000,1874.68430863797,65,31.9050043004336,0,60.7793
"148","v0.27.5-sampa","2",32,"boosting",50,"16","geom_repost","post-heavy: ~45% (re)post","-1","on",0,"boosting
 + phasing",1000,2849.70238095238,1424,3.66285542134106,35,48.9216
"149","v0.27.5-sampa","2",32,"r/w locks",50,"16","read_heavy","read-heavy: ~14% (re)post","-1","off",0,"r/w locks",1000,9465.94905822202,0,4.68798836870367,0,60.1628
"150","v0.27.5-sampa","2",32,"boosting",50,"16","read_heavy","read-heavy: ~14% (re)post","-1","off",0,"boosting",1000,10512.437008064,0,4.21276528399829,0,60.1069
"151","v0.27.5-sampa","2",32,"r/w locks",50,"16","read_heavy","read-heavy: ~14% (re)post","-1","on",0,"r/w locks
 + phasing",1000,8047.20830706963,63,5.68440884374214,0,60.286
"152","v0.27.5-sampa","2",32,"boosting",50,"16","read_heavy","read-heavy: ~14% (re)post","-1","on",0,"boosting
 + phasing",1000,13233.6786460899,131,2.93018400432655,0,60.0808
"153","v0.27.5-sampa","2",32,"boosting
 + combining",50,"16","geom_repost","post-heavy: ~45% (re)post","-1","off",0,"boosting
 + combining",1000,2774.01601176911,0,21.3929400066291,0,60.9052
"154","v0.27.5-sampa","2",32,"boosting
 + combining",50,"16","geom_repost","post-heavy: ~45% (re)post","-1","on",0,"boosting
 + combining
 + phasing",1000,5879.44336985103,0,9.40991434422983,0,60.1261
"155","v0.27.5-sampa","2",32,"boosting
 + combining",50,"16","read_heavy","read-heavy: ~14% (re)post","-1","off",0,"boosting
 + combining",1000,12440.97684998,0,3.3036509588147,0,60.0993
"156","v0.27.5-sampa","2",32,"boosting
 + combining",50,"16","read_heavy","read-heavy: ~14% (re)post","-1","on",0,"boosting
 + combining
 + phasing",1000,11982.5121910207,63,3.42394188899665,0,60.0647
"157","v0.27.5-sampa","2",64,"r/w locks",50,"16","geom_repost","post-heavy: ~45% (re)post","-1","off",0,"r/w locks",1000,1465.70378831768,0,59.2489026174606,64,67.1459
"158","v0.27.5-sampa","2",64,"boosting",50,"16","geom_repost","post-heavy: ~45% (re)post","-1","off",0,"boosting",1000,3277.05150826842,0,37.5549099130366,0,61.5474
"159","v0.27.5-sampa","2",64,"r/w locks",50,"16","geom_repost","post-heavy: ~45% (re)post","-1","on",0,"r/w locks
 + phasing",1000,1892.35500597815,186,64.140960232456,0,62.5612
"160","v0.27.5-sampa","2",64,"boosting",50,"16","geom_repost","post-heavy: ~45% (re)post","-1","on",0,"boosting
 + phasing",1000,7961.17493116792,4,14.6937975863463,0,60.9091
"161","v0.27.5-sampa","2",64,"r/w locks",50,"16","read_heavy","read-heavy: ~14% (re)post","-1","off",0,"r/w locks",1000,20852.4661907904,0,4.07100723427935,0,30.1619
"162","v0.27.5-sampa","2",64,"boosting",50,"16","read_heavy","read-heavy: ~14% (re)post","-1","off",0,"boosting",1000,10262.1801623857,0,11.2799236516543,0,60.8551
"163","v0.27.5-sampa","2",64,"r/w locks",50,"16","read_heavy","read-heavy: ~14% (re)post","-1","on",0,"r/w locks
 + phasing",1000,7458.22961331439,154,14.9466809375068,0,61.3832
"164","v0.27.5-sampa","2",64,"boosting",50,"16","read_heavy","read-heavy: ~14% (re)post","-1","on",0,"boosting
 + phasing",1000,13845.3612843464,5,8.17394498388824,0,60.5631
"165","v0.27.5-sampa","2",64,"boosting
 + combining",50,"16","geom_repost","post-heavy: ~45% (re)post","-1","off",0,"boosting
 + combining",1000,3740.34590997344,0,33.0214090535271,0,60.4666
"166","v0.27.5-sampa","2",64,"boosting
 + combining",50,"16","geom_repost","post-heavy: ~45% (re)post","-1","on",0,"boosting
 + combining
 + phasing",1000,7762.61610807398,4,15.3048407190653,0,60.181
"167","v0.27.5-sampa","2",64,"boosting
 + combining",50,"16","read_heavy","read-heavy: ~14% (re)post","-1","off",0,"boosting
 + combining",1000,11026.1420719914,0,10.6032811830132,0,60.0794
"168","v0.27.5-sampa","2",64,"boosting
 + combining",50,"16","read_heavy","read-heavy: ~14% (re)post","-1","on",0,"boosting
 + combining
 + phasing",1000,15386.5288622166,5,7.30125428184756,0,60.2206
"169","v0.27.5-sampa","2",96,"r/w locks",50,"16","geom_repost","post-heavy: ~45% (re)post","-1","off",0,"r/w locks",1000,1324.31913149612,1,89.7444889779559,77,72.3451
"170","v0.27.5-sampa","2",96,"boosting",50,"16","geom_repost","post-heavy: ~45% (re)post","-1","off",0,"boosting",1000,1672.93633538107,64,52.2636243109343,105,34.2655
"171","v0.27.5-sampa","2",96,"r/w locks",50,"16","geom_repost","post-heavy: ~45% (re)post","-1","on",0,"r/w locks
 + phasing",1000,1937.99877033703,402,93.1182362793095,0,64.0826
"172","v0.27.5-sampa","2",96,"boosting",50,"16","geom_repost","post-heavy: ~45% (re)post","-1","on",0,"boosting
 + phasing",1000,8005.28323167564,2,22.8379864793049,0,60.6447
"173","v0.27.5-sampa","2",96,"r/w locks",50,"16","read_heavy","read-heavy: ~14% (re)post","-1","off",0,"r/w locks",1000,9000.9436503673,0,17.3793038267128,23,63.4769
"174","v0.27.5-sampa","2",96,"boosting",50,"16","read_heavy","read-heavy: ~14% (re)post","-1","off",0,"boosting",1000,8745.93521407323,5,20.9679134504071,0,60.6428
"175","v0.27.5-sampa","2",96,"r/w locks",50,"16","read_heavy","read-heavy: ~14% (re)post","-1","on",0,"r/w locks
 + phasing",1000,6892.90656637555,212,26.0472711728457,0,60.4108
"176","v0.27.5-sampa","2",96,"boosting",50,"16","read_heavy","read-heavy: ~14% (re)post","-1","on",0,"boosting
 + phasing",1000,16011.5006498429,2,11.1852970359323,0,60.5531
"177","v0.27.5-sampa","2",96,"boosting
 + combining",50,"16","geom_repost","post-heavy: ~45% (re)post","-1","off",0,"boosting
 + combining",1000,2817.13029190815,5,67.1189804658937,1,61.1665
"178","v0.27.5-sampa","2",96,"boosting
 + combining",50,"16","geom_repost","post-heavy: ~45% (re)post","-1","on",0,"boosting
 + combining
 + phasing",1000,8057.47848762698,11,22.7713773367069,0,60.6279
"179","v0.27.5-sampa","2",96,"boosting
 + combining",50,"16","read_heavy","read-heavy: ~14% (re)post","-1","off",0,"boosting
 + combining",1000,10530.2180634794,14,17.639016480366,0,61.6105
"180","v0.27.5-sampa","2",96,"boosting
 + combining",50,"16","read_heavy","read-heavy: ~14% (re)post","-1","on",0,"boosting
 + combining
 + phasing",1000,15619.8133244363,31,11.3851725891287,0,61.4435
"181","v0.27.5-sampa","2",4,"r/w locks",50,"16","geom_repost","post-heavy: ~45% (re)post","-1","off",0,"r/w locks",1000,1426.5057671933,0,3.16825485799701,0,60.0292
"182","v0.27.5-sampa","2",4,"boosting",50,"16","geom_repost","post-heavy: ~45% (re)post","-1","off",0,"boosting",1000,1460.39842972207,0,3.07425900592795,0,60.0658
"183","v0.27.5-sampa","2",4,"r/w locks",50,"16","geom_repost","post-heavy: ~45% (re)post","-1","on",0,"r/w locks
 + phasing",1000,1132.98770315762,24,4.62896020690061,0,60.0642
"184","v0.27.5-sampa","2",4,"boosting",50,"16","geom_repost","post-heavy: ~45% (re)post","-1","on",0,"boosting
 + phasing",1000,1499.74906458233,15,2.88587016544077,0,60.3741
"185","v0.27.5-sampa","2",4,"r/w locks",50,"16","read_heavy","read-heavy: ~14% (re)post","-1","off",0,"r/w locks",1000,1798.1354249272,0,1.66047696697921,0,60.0244
"186","v0.27.5-sampa","2",4,"boosting",50,"16","read_heavy","read-heavy: ~14% (re)post","-1","off",0,"boosting",1000,1857.39593296461,0,1.5698894879189,0,60.1175
"187","v0.27.5-sampa","2",4,"r/w locks",50,"16","read_heavy","read-heavy: ~14% (re)post","-1","on",0,"r/w locks
 + phasing",1000,1809.64093129903,9,1.52896001767988,0,60.0108
"188","v0.27.5-sampa","2",4,"boosting",50,"16","read_heavy","read-heavy: ~14% (re)post","-1","on",0,"boosting
 + phasing",1000,1823.83416239929,4,1.53982115156492,0,60.0877
"189","v0.27.5-sampa","2",4,"boosting
 + combining",50,"16","geom_repost","post-heavy: ~45% (re)post","-1","off",0,"boosting
 + combining",1000,1510.26427128168,0,2.89645139960326,0,60.0822
"190","v0.27.5-sampa","2",4,"boosting
 + combining",50,"16","geom_repost","post-heavy: ~45% (re)post","-1","on",0,"boosting
 + combining
 + phasing",1000,1505.35131846246,9,2.87830197013871,0,60.1534
"191","v0.27.5-sampa","2",4,"boosting
 + combining",50,"16","read_heavy","read-heavy: ~14% (re)post","-1","off",0,"boosting
 + combining",1000,1855.58422865025,0,1.47025551704943,0,60.0253
"192","v0.27.5-sampa","2",4,"boosting
 + combining",50,"16","read_heavy","read-heavy: ~14% (re)post","-1","on",0,"boosting
 + combining
 + phasing",1000,1860.18769815684,6,1.45826138358471,0,60.0219
"193","v0.27.5-sampa","2",8,"r/w locks",50,"16","geom_repost","post-heavy: ~45% (re)post","-1","off",0,"r/w locks",1000,2000.51933006422,0,5.76118682708469,0,60.0774
"194","v0.27.5-sampa","2",8,"boosting",50,"16","geom_repost","post-heavy: ~45% (re)post","-1","off",0,"boosting",1000,2646.63929111735,0,3.81029912436086,0,60.151
"195","v0.27.5-sampa","2",8,"r/w locks",50,"16","geom_repost","post-heavy: ~45% (re)post","-1","on",0,"r/w locks
 + phasing",1000,1695.14015591309,5,7.15634050880626,0,60.29
"196","v0.27.5-sampa","2",8,"boosting",50,"16","geom_repost","post-heavy: ~45% (re)post","-1","on",0,"boosting
 + phasing",1000,2755.67139525039,2,3.64600703648369,0,60.2365
"197","v0.27.5-sampa","2",8,"r/w locks",50,"16","read_heavy","read-heavy: ~14% (re)post","-1","off",0,"r/w locks",1000,3809.32864851717,0,1.44349879728843,0,60.0237
"198","v0.27.5-sampa","2",8,"boosting",50,"16","read_heavy","read-heavy: ~14% (re)post","-1","off",0,"boosting",1000,3873.20564596745,0,1.39408799187873,0,60.0216
"199","v0.27.5-sampa","2",8,"r/w locks",50,"16","read_heavy","read-heavy: ~14% (re)post","-1","on",0,"r/w locks
 + phasing",1000,3494.36371451706,38,1.83206667365952,0,60.0218
"200","v0.27.5-sampa","2",8,"boosting",50,"16","read_heavy","read-heavy: ~14% (re)post","-1","on",0,"boosting
 + phasing",1000,3810.11678333902,12,1.49479175769439,0,60.0685
"201","v0.27.5-sampa","2",8,"boosting
 + combining",50,"16","geom_repost","post-heavy: ~45% (re)post","-1","off",0,"boosting
 + combining",1000,2504.54323465018,0,4.18032525933197,0,60.1994
"202","v0.27.5-sampa","2",8,"boosting
 + combining",50,"16","geom_repost","post-heavy: ~45% (re)post","-1","on",0,"boosting
 + combining
 + phasing",1000,2605.36983608952,12,3.94172592196141,0,60.2402
"203","v0.27.5-sampa","2",8,"boosting
 + combining",50,"16","read_heavy","read-heavy: ~14% (re)post","-1","off",0,"boosting
 + combining",1000,3852.85063169679,0,1.40874776247179,0,60.0288
"204","v0.27.5-sampa","2",8,"boosting
 + combining",50,"16","read_heavy","read-heavy: ~14% (re)post","-1","on",0,"boosting
 + combining
 + phasing",1000,3889.39478437477,5,1.33349598089319,0,60.0695
"205","v0.27.5-sampa","2",16,"r/w locks",50,"16","geom_repost","post-heavy: ~45% (re)post","-1","off",0,"r/w locks",1000,3790.8661920075,0,5.30144569012404,305,60.1414
"206","v0.27.5-sampa","2",16,"boosting",50,"16","geom_repost","post-heavy: ~45% (re)post","-1","off",0,"boosting",1000,3449.96574455601,0,6.58763836761841,207,61.0122
"207","v0.27.5-sampa","2",16,"r/w locks",50,"16","geom_repost","post-heavy: ~45% (re)post","-1","on",0,"r/w locks
 + phasing",1000,1931.29040617131,14,14.437273149502,0,60.2012
"208","v0.27.5-sampa","2",16,"boosting",50,"16","geom_repost","post-heavy: ~45% (re)post","-1","on",0,"boosting
 + phasing",1000,4196.45560187234,5,5.77997463136198,0,60.1174
"209","v0.27.5-sampa","2",16,"r/w locks",50,"16","read_heavy","read-heavy: ~14% (re)post","-1","off",0,"r/w locks",1000,7637.50735077306,0,1.35328991279539,43,60.0277
"210","v0.27.5-sampa","2",16,"boosting",50,"16","read_heavy","read-heavy: ~14% (re)post","-1","off",0,"boosting",1000,7408.74495896376,0,1.59637020981914,97,60.0323
"211","v0.27.5-sampa","2",16,"r/w locks",50,"16","read_heavy","read-heavy: ~14% (re)post","-1","on",0,"r/w locks
 + phasing",1000,6557.4944697636,96,2.25325272436304,0,60.0336
"212","v0.27.5-sampa","2",16,"boosting",50,"16","read_heavy","read-heavy: ~14% (re)post","-1","on",0,"boosting
 + phasing",1000,7602.34190789561,93,1.67078160456294,0,60.0536
"213","v0.27.5-sampa","2",16,"boosting
 + combining",50,"16","geom_repost","post-heavy: ~45% (re)post","-1","off",0,"boosting
 + combining",1000,3453.58616865502,0,6.54279313925316,212,60.2342
"214","v0.27.5-sampa","2",16,"boosting
 + combining",50,"16","geom_repost","post-heavy: ~45% (re)post","-1","on",0,"boosting
 + combining
 + phasing",1000,4725.39069889386,15,4.93377111353022,0,60.2638
"215","v0.27.5-sampa","2",16,"boosting
 + combining",50,"16","read_heavy","read-heavy: ~14% (re)post","-1","off",0,"boosting
 + combining",1000,7462.73227317739,0,1.62914973617424,82,60.0855
"216","v0.27.5-sampa","2",16,"boosting
 + combining",50,"16","read_heavy","read-heavy: ~14% (re)post","-1","on",0,"boosting
 + combining
 + phasing",1000,7735.52051565476,48,1.56493257754766,0,60.0712
"217","v0.27.5-sampa","2",32,"r/w locks",50,"16","geom_repost","post-heavy: ~45% (re)post","-1","off",0,"r/w locks",1000,4650.68739512484,0,8.81154023825189,536,61.4421
"218","v0.27.5-sampa","2",32,"boosting",50,"16","geom_repost","post-heavy: ~45% (re)post","-1","off",0,"boosting",1000,2999.16971820037,0,17.3489803346311,411,60.4614
"219","v0.27.5-sampa","2",32,"r/w locks",50,"16","geom_repost","post-heavy: ~45% (re)post","-1","on",0,"r/w locks
 + phasing",1000,1683.9005773881,54,35.5565324424125,0,60.791
"220","v0.27.5-sampa","2",32,"boosting",50,"16","geom_repost","post-heavy: ~45% (re)post","-1","on",0,"boosting
 + phasing",1000,6716.37768099269,0,7.99896245760514,0,60.845
"221","v0.27.5-sampa","2",32,"r/w locks",50,"16","read_heavy","read-heavy: ~14% (re)post","-1","off",0,"r/w locks",1000,14614.9234043829,0,1.96426512048756,72,60.0426
"222","v0.27.5-sampa","2",32,"boosting",50,"16","read_heavy","read-heavy: ~14% (re)post","-1","off",0,"boosting",1000,12048.6478294828,0,3.40330838041952,115,60.0479
"223","v0.27.5-sampa","2",32,"r/w locks",50,"16","read_heavy","read-heavy: ~14% (re)post","-1","on",0,"r/w locks
 + phasing",1000,13179.6556411418,123,2.15862888343992,0,30.0152
"224","v0.27.5-sampa","2",32,"boosting",50,"16","read_heavy","read-heavy: ~14% (re)post","-1","on",0,"boosting
 + phasing",1000,13861.411857955,25,2.74250512952347,0,60.0542
"225","v0.27.5-sampa","2",32,"boosting
 + combining",50,"16","geom_repost","post-heavy: ~45% (re)post","-1","off",0,"boosting
 + combining",1000,3342.06905914081,0,15.7243203614171,255,60.4033
"226","v0.27.5-sampa","2",32,"boosting
 + combining",50,"16","geom_repost","post-heavy: ~45% (re)post","-1","on",0,"boosting
 + combining
 + phasing",1000,6282.92089006577,0,8.69533909746967,0,60.1214
"227","v0.27.5-sampa","2",32,"boosting
 + combining",50,"16","read_heavy","read-heavy: ~14% (re)post","-1","off",0,"boosting
 + combining",1000,12700.3590351655,0,3.14800258018014,39,60.3005
"228","v0.27.5-sampa","2",32,"boosting
 + combining",50,"16","read_heavy","read-heavy: ~14% (re)post","-1","on",0,"boosting
 + combining
 + phasing",1000,14137.8674056478,67,2.59774099254288,0,60.1549
"229","v0.27.5-sampa","2",64,"r/w locks",50,"16","geom_repost","post-heavy: ~45% (re)post","-1","off",0,"r/w locks",1000,5494.24821447391,0,14.6481500061971,887,61.6765
"230","v0.27.5-sampa","2",64,"boosting",50,"16","geom_repost","post-heavy: ~45% (re)post","-1","off",0,"boosting",1000,3190.68101779355,0,35.8451025056948,394,60.5388
"231","v0.27.5-sampa","2",64,"boosting",50,"16","geom_repost","post-heavy: ~45% (re)post","-1","on",0,"boosting
 + phasing",1000,6840.61803458145,1,17.4955775673005,0,60.6568
"232","v0.27.5-sampa","2",64,"r/w locks",50,"16","read_heavy","read-heavy: ~14% (re)post","-1","off",0,"r/w locks",1000,17132.2436603733,0,6.27331703429761,85,60.3545
"233","v0.27.5-sampa","2",64,"boosting",50,"16","read_heavy","read-heavy: ~14% (re)post","-1","off",0,"boosting",1000,11829.1692749109,0,9.09617922012296,280,60.2257
"234","v0.27.5-sampa","2",64,"boosting",50,"16","read_heavy","read-heavy: ~14% (re)post","-1","on",0,"boosting
 + phasing",1000,14861.5503914338,16,7.528325891519,0,60.6105
"235","v0.27.5-sampa","2",64,"boosting
 + combining",50,"16","geom_repost","post-heavy: ~45% (re)post","-1","off",0,"boosting
 + combining",1000,3223.2067220734,0,36.0997909605666,334,61.1478
"236","v0.27.5-sampa","2",64,"boosting
 + combining",50,"16","geom_repost","post-heavy: ~45% (re)post","-1","on",0,"boosting
 + combining
 + phasing",1000,7785.82700112432,7,15.2592066422234,0,60.3923
"237","v0.27.5-sampa","2",64,"boosting
 + combining",50,"16","read_heavy","read-heavy: ~14% (re)post","-1","off",0,"boosting
 + combining",1000,16757.6515010503,265,3.61388357756603,1004,30.0856
"238","v0.27.5-sampa","2",64,"boosting
 + combining",50,"16","read_heavy","read-heavy: ~14% (re)post","-1","on",0,"boosting
 + combining
 + phasing",1000,16207.1431534409,4,6.86630547399372,0,60.2675
"239","v0.27.5-sampa","2",96,"r/w locks",50,"16","geom_repost","post-heavy: ~45% (re)post","-1","off",0,"r/w locks",1000,5490.81100404608,16,21.6689651090527,1000,61.541
"240","v0.27.5-sampa","2",96,"boosting",50,"16","geom_repost","post-heavy: ~45% (re)post","-1","off",0,"boosting",1000,2588.66676628616,0,58.6038223594223,1056,61.5676
"241","v0.27.5-sampa","2",96,"r/w locks",50,"16","geom_repost","post-heavy: ~45% (re)post","-1","on",0,"r/w locks
 + phasing",1000,1953.2512163462,181,92.9921272391152,0,64.2498
"242","v0.27.5-sampa","2",96,"boosting",50,"16","geom_repost","post-heavy: ~45% (re)post","-1","on",0,"boosting
 + phasing",1000,7312.23659448141,0,25.1804073495095,0,60.3632
"243","v0.27.5-sampa","2",96,"r/w locks",50,"16","read_heavy","read-heavy: ~14% (re)post","-1","off",0,"r/w locks",1000,17382.4027267598,0,10.1068821343872,112,60.7901
"244","v0.27.5-sampa","2",96,"boosting",50,"16","read_heavy","read-heavy: ~14% (re)post","-1","off",0,"boosting",1000,10007.5667776244,2,16.7949558343447,408,61.585
"245","v0.27.5-sampa","2",96,"r/w locks",50,"16","read_heavy","read-heavy: ~14% (re)post","-1","on",0,"r/w locks
 + phasing",1000,7692.5724625804,111,22.9125348901626,0,61.0108
"246","v0.27.5-sampa","2",96,"boosting",50,"16","read_heavy","read-heavy: ~14% (re)post","-1","on",0,"boosting
 + phasing",1000,16505.6154068061,0,10.8500978347778,0,60.3162
"247","v0.27.5-sampa","2",96,"boosting
 + combining",50,"16","geom_repost","post-heavy: ~45% (re)post","-1","off",0,"boosting
 + combining",1000,3380.78625769457,35,54.9843196073084,245,60.7409
"248","v0.27.5-sampa","2",96,"boosting
 + combining",50,"16","geom_repost","post-heavy: ~45% (re)post","-1","on",0,"boosting
 + combining
 + phasing",1000,1561.36883711254,4704,4.32547243132814,117,57.684
"249","v0.27.5-sampa","2",96,"boosting
 + combining",50,"16","read_heavy","read-heavy: ~14% (re)post","-1","off",0,"boosting
 + combining",1000,10472.4952893495,1,16.5859414204679,440,60.1297
"250","v0.27.5-sampa","2",96,"boosting
 + combining",50,"16","read_heavy","read-heavy: ~14% (re)post","-1","on",0,"boosting
 + combining
 + phasing",1000,16624.5511990763,8,10.7849385315629,0,60.1046
"251","v0.27.5-sampa","2",4,"r/w locks",50,"16","geom_repost","post-heavy: ~45% (re)post","-1","off",0,"r/w locks",1000,1384.44534931069,0,2.67421368547419,180,60.1685
"252","v0.27.5-sampa","2",4,"boosting",50,"16","geom_repost","post-heavy: ~45% (re)post","-1","off",0,"boosting",1000,1657.28128165485,0,2.2946699640107,76,60.0224
"253","v0.27.5-sampa","2",4,"r/w locks",50,"16","geom_repost","post-heavy: ~45% (re)post","-1","on",0,"r/w locks
 + phasing",1000,1284.8571827224,7,3.7664701623746,0,60.2028
"254","v0.27.5-sampa","2",4,"boosting",50,"16","geom_repost","post-heavy: ~45% (re)post","-1","on",0,"boosting
 + phasing",1000,1575.82051102835,18,2.67843112406539,0,60.0906
"255","v0.27.5-sampa","2",4,"r/w locks",50,"16","read_heavy","read-heavy: ~14% (re)post","-1","off",0,"r/w locks",1000,1844.62687661174,0,1.42725909870857,9,60.0284
"256","v0.27.5-sampa","2",4,"boosting",50,"16","read_heavy","read-heavy: ~14% (re)post","-1","off",0,"boosting",1000,1857.32136014528,0,1.41719380707199,14,60.023
"257","v0.27.5-sampa","2",4,"r/w locks",50,"16","read_heavy","read-heavy: ~14% (re)post","-1","on",0,"r/w locks
 + phasing",1000,1725.70348229561,27,1.78035335416426,0,60.0868
"258","v0.27.5-sampa","2",4,"boosting",50,"16","read_heavy","read-heavy: ~14% (re)post","-1","on",0,"boosting
 + phasing",1000,1856.62135301164,4,1.42599971282935,0,60.0187
"259","v0.27.5-sampa","2",4,"boosting
 + combining",50,"16","geom_repost","post-heavy: ~45% (re)post","-1","off",0,"boosting
 + combining",1000,1568.75969739155,0,2.41720143168774,132,60.1966
"260","v0.27.5-sampa","2",4,"boosting
 + combining",50,"16","geom_repost","post-heavy: ~45% (re)post","-1","on",0,"boosting
 + combining
 + phasing",1000,1480.74988629535,24,2.9768177028451,0,60.2438
"261","v0.27.5-sampa","2",4,"boosting
 + combining",50,"16","read_heavy","read-heavy: ~14% (re)post","-1","off",0,"boosting
 + combining",1000,1859.09748958366,0,1.44363675466423,7,60.0259
"262","v0.27.5-sampa","2",4,"boosting
 + combining",50,"16","read_heavy","read-heavy: ~14% (re)post","-1","on",0,"boosting
 + combining
 + phasing",1000,1848.67481761979,3,1.4934179222839,0,60.0257
"263","v0.27.5-sampa","2",8,"r/w locks",50,"16","geom_repost","post-heavy: ~45% (re)post","-1","off",0,"r/w locks",1000,2482.25404058644,0,3.53644799656708,206,60.0841
"264","v0.27.5-sampa","2",8,"boosting",50,"16","geom_repost","post-heavy: ~45% (re)post","-1","off",0,"boosting",1000,2769.94797086368,0,3.00803029392318,231,60.0625
"265","v0.27.5-sampa","2",8,"r/w locks",50,"16","geom_repost","post-heavy: ~45% (re)post","-1","on",0,"r/w locks
 + phasing",1000,1768.00376531948,9,6.74806690120972,0,60.1277
"266","v0.27.5-sampa","2",8,"boosting",50,"16","geom_repost","post-heavy: ~45% (re)post","-1","on",0,"boosting
 + phasing",1000,2249.15098021306,6,4.96147257745356,0,60.2165
"267","v0.27.5-sampa","2",8,"r/w locks",50,"16","read_heavy","read-heavy: ~14% (re)post","-1","off",0,"r/w locks",1000,3855.07536014656,0,1.27829858561073,14,60.045
"268","v0.27.5-sampa","2",8,"boosting",50,"16","read_heavy","read-heavy: ~14% (re)post","-1","off",0,"boosting",1000,3818.05015689637,0,1.35574390903225,65,60.0715
"269","v0.27.5-sampa","2",8,"r/w locks",50,"16","read_heavy","read-heavy: ~14% (re)post","-1","on",0,"r/w locks
 + phasing",1000,3539.03061436539,32,1.76447542724002,0,60.1515
"270","v0.27.5-sampa","2",8,"boosting",50,"16","read_heavy","read-heavy: ~14% (re)post","-1","on",0,"boosting
 + phasing",1000,3737.18609792628,65,1.54061235043421,0,60.0227
"271","v0.27.5-sampa","2",8,"boosting
 + combining",50,"16","geom_repost","post-heavy: ~45% (re)post","-1","off",0,"boosting
 + combining",1000,2719.40403925985,0,3.1147824169362,234,60.0308
"272","v0.27.5-sampa","2",8,"boosting
 + combining",50,"16","geom_repost","post-heavy: ~45% (re)post","-1","on",0,"boosting
 + combining
 + phasing",1000,2666.45600146357,5,3.89848184324439,0,60.127
"273","v0.27.5-sampa","2",8,"boosting
 + combining",50,"16","read_heavy","read-heavy: ~14% (re)post","-1","off",0,"boosting
 + combining",1000,3829.40728660502,0,1.38844276628879,43,60.0307
"274","v0.27.5-sampa","2",8,"boosting
 + combining",50,"16","read_heavy","read-heavy: ~14% (re)post","-1","on",0,"boosting
 + combining
 + phasing",1000,3748.64218263726,34,1.54132370980071,0,60.0228
"275","v0.27.5-sampa","2",16,"r/w locks",50,"16","geom_repost","post-heavy: ~45% (re)post","-1","off",0,"r/w locks",1000,3884.16328908329,0,4.88491488514367,326,60.7683
"276","v0.27.5-sampa","2",16,"boosting",50,"16","geom_repost","post-heavy: ~45% (re)post","-1","off",0,"boosting",1000,5394.98625801616,0,2.95453984093267,284,30.0175
"277","v0.27.5-sampa","2",16,"r/w locks",50,"16","geom_repost","post-heavy: ~45% (re)post","-1","on",0,"r/w locks
 + phasing",1000,1950.38979917626,24,14.2813483757891,0,60.2618
"278","v0.27.5-sampa","2",16,"boosting",50,"16","geom_repost","post-heavy: ~45% (re)post","-1","on",0,"boosting
 + phasing",1000,4208.4332514088,2,5.77134840758809,0,60.2994
"279","v0.27.5-sampa","2",16,"r/w locks",50,"16","read_heavy","read-heavy: ~14% (re)post","-1","off",0,"r/w locks",1000,7860.88150139765,0,1.26271287011215,38,60.0294
"280","v0.27.5-sampa","2",16,"boosting",50,"16","read_heavy","read-heavy: ~14% (re)post","-1","off",0,"boosting",1000,7832.02435433695,0,1.43695352634981,78,60.0468
"281","v0.27.5-sampa","2",16,"r/w locks",50,"16","read_heavy","read-heavy: ~14% (re)post","-1","on",0,"r/w locks
 + phasing",1000,6664.90291900238,110,2.2218066887027,0,60.0993
"282","v0.27.5-sampa","2",16,"boosting",50,"16","read_heavy","read-heavy: ~14% (re)post","-1","on",0,"boosting
 + phasing",1000,7690.55642926683,37,1.60945567543939,0,60.0885
"283","v0.27.5-sampa","2",16,"boosting
 + combining",50,"16","geom_repost","post-heavy: ~45% (re)post","-1","off",0,"boosting
 + combining",1000,3537.90721417112,0,6.86386590838822,115,60.3368
"284","v0.27.5-sampa","2",16,"boosting
 + combining",50,"16","geom_repost","post-heavy: ~45% (re)post","-1","on",0,"boosting
 + combining
 + phasing",1000,4004.78153420162,0,6.0550008211529,0,60.8173
"285","v0.27.5-sampa","2",16,"boosting
 + combining",50,"16","read_heavy","read-heavy: ~14% (re)post","-1","off",0,"boosting
 + combining",1000,8071.33159529898,0,1.32849966358319,53,60.0295
"286","v0.27.5-sampa","2",16,"boosting
 + combining",50,"16","read_heavy","read-heavy: ~14% (re)post","-1","on",0,"boosting
 + combining
 + phasing",1000,7506.80292475865,153,1.72975595921279,0,60.1212
